X,created_at,full_text,likes_count,mentioning_users.0,mentioning_users.1,mentioning_users.2,mentioning_users.3,mentioning_users.4,mentioning_users.5,mentioning_users.6,mentioning_users.7,mentioning_users.8,mentioning_users.9,mentioning_users.10,mentioning_users.11,mentioning_users.12,mentioning_users.13,mentioning_users.14,mentioning_users.15,played_count,quotes_count,replies_count,replying_to.0,replying_to.1,replying_to.2,replying_to.3,replying_to.4,replying_to.5,replying_to.6,replying_to.7,replying_to.8,replying_to.9,replying_to.10,replying_to.11,replying_to.12,replying_to.13,replying_to.14,replying_to.15,replying_to.16,replying_to.17,replying_to.18,replying_to.19,replying_to.20,replying_to.21,replying_to.22,replying_to.23,replying_to.24,replying_to.25,replying_to.26,replying_to.27,replying_to.28,replying_to.29,replying_to.30,replying_to.31,replying_to.32,replying_to.33,replying_to.34,replying_to.35,replying_to.36,replying_to.37,replying_to.38,replying_to.39,replying_to.40,replying_to.41,replying_to.42,replying_to.43,replying_to.44,replying_to.45,replying_to.46,replying_to.47,retweeted_by,retweets_count,tweet_hashtags.0,tweet_hashtags.1,tweet_hashtags.2,tweet_hashtags.3,tweet_hashtags.4,tweet_hashtags.5,tweet_hashtags.6,tweet_hashtags.7,tweet_hashtags.8,tweet_hashtags.9,tweet_hashtags.10,tweet_hashtags.11,tweet_hashtags.12,tweet_hashtags.13,tweet_hashtags.14,tweet_hashtags.15,tweet_hashtags.16,tweet_hashtags.17,tweet_hashtags.18,tweet_hashtags.19,tweet_hashtags.20,tweet_hashtags.21,tweet_hashtags.22,tweet_hashtags.23,tweet_id,tweet_links.0,tweet_links.1,tweet_links.2,tweet_links.3,url,user_is_verified,user_name,language,engagement
300,Thu Feb 23 14:35:00 +00:00 2023,hpv vaccine trial seeking justice generation betrayed gardasilvaccineinjuryhpvpharmacide thevaccinereactionorg,6,,,,,,,,,,,,,,,,,0,2,7,31f0d1e0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,#gardasil,#vaccineinjury,#HPV,#pharmacide,,,,,,,,,,,,,,,,,,,,,1.6287655661723853e+18,https://thevaccinereaction.org/2018/10/the-hpv-vaccine-on-trial-seeking-justice-for-a-generation-betrayed/#.XQ-KwBqK4L8.twitter,,,,https://twitter.com/tabbyday/status/1628765566172385282,False,a9f94678,en,22
303,Fri Mar 17 11:46:00 +00:00 2023,safe effective vaccine hpv vaccine gardasil target mounting legal claim trialsitenewscomasafeand hpv gardasil,6,,,,,,,,,,,,,,,,,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,#HPV,#Gardasil,,,,,,,,,,,,,,,,,,,,,,,1.6366954239046287e+18,https://www.trialsitenews.com/a/safe-and-effective-vaccine-hpv-vaccine-gardasil-target-of-mounting-legal-claims-c671896e,,,,https://twitter.com/TrialsiteN/status/1636695423904628736,False,96dfacc5,en,12
304,Tue Dec 27 01:59:00 +00:00 2022,lot missing inc chemtrails gardasil genderfluid stop,6,,,,,,,,,,,,,,,,,0,0,0,6687fdc0,b5388f80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,#chemtrails,#Gardasil,#genderfluid,,,,,,,,,,,,,,,,,,,,,,1.6075566681325606e+18,,,,,https://twitter.com/TrixTur11/status/1607556668132560896,False,26019221,en,6
305,Wed Feb 01 06:08:00 +00:00 2023,awakenindiamov read heart breaking story gardasil injurynypostcommygir hpv stoptheshotsnow guineapig cervicalcancerawarenessmonth,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,#gardasil,#hpv,#StoptheShotsNow,#guineapig,#CervicalCancerAwarenessMonth,,,,,,,,,,,,,,,,,,,,1.620665369986736e+18,https://nypost.com/2008/07/20/my-girl-died-as-guinea-pig-for-gardasil/,,,,https://twitter.com/vn9313414/status/1620665369986736128,False,510b587d,en,0
306,Wed Jan 04 03:40:00 +00:00 2023,tried force child tdap gardasil vaccine kidsgfys,1,,,,,,,,,,,,,,,,,0,0,0,bde50ee1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,#tdap,#Gardasil,,,,,,,,,,,,,,,,,,,,,,,1.6104812016510157e+18,,,,,https://twitter.com/AnthonyColalilo/status/1610481201651015681,False,0a6c85c8,en,1
309,Sun Feb 05 21:40:00 +00:00 2023,gardasil poison,0,,,,,,,,,,,,,,,,,0,0,0,de26cfcb,cd5448e4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,#GARDASIL,,,,,,,,,,,,,,,,,,,,,,,,1.62234951446315e+18,,,,,https://twitter.com/sturman_joe/status/1622349514463150080,False,7945b4c4,en,0
310,Fri Feb 03 22:47:00 +00:00 2023,wisner baum senior partner michael baum explains really screen hpv otherwise youre increasing chance getting cervical cancer get shot gardasil gardasil hpv gardasilreaction gardasilinjury cervicalcancer pipedvideoshortswgng,3,,,,,,,,,,,,,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,#Gardasil,#Gardasil9,#HPV,#gardasilreaction,#gardasilinjury,#cervicalcancer,,,,,,,,,,,,,,,,,,,1.621641485891543e+18,https://piped.video/shorts/5wGN9-_6g70,,,,https://twitter.com/WisnerBaum/status/1621641485891543040,False,35be2b85,en,6
311,Thu Dec 15 22:15:00 +00:00 2022,healthy year old boy died myocarditis receiving hpvvaccine gardasilsanevaxorggomezvujoel gomez healthy boy w preexisting health issue died next day nd gardasil shot lotusoak,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,#HPVvaccine,#Gardasil,#LotusOak,,,,,,,,,,,,,,,,,,,,,,1.6035140983851786e+18,http://sanevax.org/.../11/Gomez-v-USDOH-expert-report.pdf,,,,https://twitter.com/mrs_wiggley/status/1603514098385178624,False,3c4f6f3e,en,0
312,Sat Jan 28 20:22:00 +00:00 2023,diane harper lead gardasil researcher fact skepticalraptorcomskeptica,1,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,#Gardasil,,,,,,,,,,,,,,,,,,,,,,,,1.619430686041014e+18,http://www.skepticalraptor.com/skepticalraptorblog.php/diane-harper-lead-gardasil-researcher-facts/,,,,https://twitter.com/debunkdenialism/status/1619430686041014275,False,885d7d9e,en,1
316,Sat Dec 17 01:04:00 +00:00 2022,factfriday gardasil achieved fda approval six month one principal investigator gardasil clinical trial human testing precedes fda approval said process went fast gardasil fda lawsuitbitlyeomuy,1,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,#FactFriday,#Gardasil,#FDA,#lawsuit,,,,,,,,,,,,,,,,,,,,,1.6039189251750707e+18,https://bit.ly/3e5OmUy,,,,https://twitter.com/WisnerBaum/status/1603918925175070725,False,35be2b85,en,3
317,Thu Jan 12 23:02:00 +00:00 2023,final tweet evening bmj uk doctor reexamine case mandatory vaccination hpv vaccine find zero evidence cervarix gardasil ever prevent single case cancer gsk merck ever state intended expected,0,,,,,,,,,,,,,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,#BMJ,#HPV,#Cervarix,#Gardasil,,,,,,,,,,,,,,,,,,,,,1.6136727016541716e+18,,,,,https://twitter.com/HateTheMachine/status/1613672701654171649,False,2db57c94,en,1
318,Thu Feb 23 14:29:00 +00:00 2023,sacrificial virgin danger hpv vaccine gardasil rumblecomvwhewysacrifici,6,,,,,,,,,,,,,,,,,0,2,2,a9f94678,31f0d1e0,5f7587c6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,#HPV,#Vaccine,#gardasil,,,,,,,,,,,,,,,,,,,,,,1.6287639341645005e+18,https://rumble.com/v1whewy-sacrificial-virgins-the-dangers-of-the-hpv-vaccine-2017.html,,,,https://twitter.com/tabbyday/status/1628763934164500480,False,a9f94678,en,15
321,Thu Apr 20 19:27:00 +00:00 2023,mother daughter injured gardasil hpv shot testifies california state assembly health committee katherine robi spoke opposition section ab cancer prevention act vague ambiguous misleading pipedvideooyudguvjh via,0,f6961215,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,#Gardasil,#HPV,,,,,,,,,,,,,,,,,,,,,,,1.6491327224751227e+18,https://piped.video/O5yudGuVJH4,,,,https://twitter.com/WisnerBaum/status/1649132722475122688,False,35be2b85,en,3
322,Fri Feb 03 00:32:00 +00:00 2023,finished listening ology show brilliant ep warm smart educational person could listened daily thanks gardasil head alli recommend thankyou kitty australia,1,90d5d037,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,#Ologies,#Gardasil,,,,,,,,,,,,,,,,,,,,,,,1.6213056824893972e+18,,,,,https://twitter.com/KittyMaehem/status/1621305682489397249,False,ebdea972,en,1
323,Sat Jan 28 15:04:00 +00:00 2023,awakenindiamov dr uzi beller international authority gynecological cancer came publicly vaccinating year old girl israel gardasilageofautismcomhpv,2,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,#Gardasil,,,,,,,,,,,,,,,,,,,,,,,,1.6193508019519895e+18,https://www.ageofautism.com/2013/09/hpv-vaccine-a-strong-criticism-from-leading-israeli-obgyn-doctor.html,,,,https://twitter.com/vn9313414/status/1619350801951989761,False,510b587d,en,4
325,Fri Jan 06 16:14:00 +00:00 2023,really wish doctor expert would stop acting like thing havent killing injuring child long time vaccinedeaths vaccineinjurygardasil rip colton berret candlesforcolton itsnotrare itsnotfair,2,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,#VaccineDeaths,#Vaccineinjury,#Gardasil,#CandlesForColton,#ItsNotRare,#ItsNotFair,,,,,,,,,,,,,,,,,,,1.6113956771032635e+18,,,,,https://twitter.com/lightlovetruth/status/1611395677103263744,False,6551827a,en,3
326,Sun Feb 05 15:59:00 +00:00 2023,merck worldwide sale gardasil usd q stoncologycomblogqme,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,#Merck,#GARDASIL,,,,,,,,,,,,,,,,,,,,,,,1.6222635577978552e+18,https://www.1stoncology.com/blog/4q22-merck-other-financial-disclosures1234626838,,,,https://twitter.com/1stOncology/status/1622263557797855233,False,6d289c6d,en,0
327,Thu Dec 15 22:11:00 +00:00 2022,gardasil vaccine given without consent ruin life year old girlvaccineimpactcomgardas lotusoak,1,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,#Gardasil,#Vaccine,#LotusOak,,,,,,,,,,,,,,,,,,,,,,1.603513042674733e+18,http://vaccineimpact.com/.../gardasil-vaccine-given.../,,,,https://twitter.com/mrs_wiggley/status/1603513042674733056,False,3c4f6f3e,en,1
330,Sat Jan 14 20:23:00 +00:00 2023,sum post hpv vaccine medical condition court awarded compensation informedconsent noamnesty theyliedpeoplediedgardasilhpv whoquitindia,42,,,,,,,,,,,,,,,,,0,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,#InformedConsent,#NoAmnesty,#TheyLiedPeopleDied,#Gardasil,#HPV,#WHOQuitIndia,,,,,,,,,,,,,,,,,,,1.6143574863243223e+18,,,,,https://twitter.com/awakenindiamov/status/1614357486324322305,False,742d3e0e,en,91
331,Thu Feb 23 14:11:00 +00:00 2023,please watch dad danish documentary teen girl received hpv vax one dangerous childhood vaccine gardasiloneless rumblecomvfithevacci,12,31f0d1e0,,,,,,,,,,,,,,,,0,2,4,31f0d1e0,5f7587c6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,#gardasil,#oneless,,,,,,,,,,,,,,,,,,,,,,,1.6287595447834132e+18,https://rumble.com/v18fi79-the-vaccinated-girls-sick-and-betrayed.html,,,,https://twitter.com/tabbyday/status/1628759544783413250,False,a9f94678,en,28
333,Sun Feb 05 14:05:00 +00:00 2023,awakenindiamov truth gardasil vaccinegenocide hpv,1,,,,,,,,,,,,,,,,,0,1,0,742d3e0e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,#Gardasil,#vaccinegenocide,#HPV,,,,,,,,,,,,,,,,,,,,,,1.6222348946457395e+18,,,,,https://twitter.com/vn9313414/status/1622234894645739521,False,510b587d,en,2
334,Thu Dec 15 21:59:00 +00:00 2022,read vaccine package insertsdeath acute disseminated encephalomyelitis adem guillainbarr syndrome transverse myelitis paralysis etc documented side effect gardasil hpvvaccinefdagovpubpackagei lotusoak,1,,,,,,,,,,,,,,,,,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,#Vaccine,#Gardasil,#HPVvaccine.,#LotusOak,,,,,,,,,,,,,,,,,,,,,1.603510030241628e+18,https://www.fda.gov/.../pub.../Package-Insert---Gardasil.pdf,,,,https://twitter.com/mrs_wiggley/status/1603510030241628161,False,3c4f6f3e,en,4
335,Fri Mar 17 04:04:00 +00:00 2023,maybe covid needed happen order vaccine lie come believer vaccine chickenpoxvax gardasil hpv started steering left,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,#COVID19,#chickenpoxvax,#Gardasil,,,,,,,,,,,,,,,,,,,,,,1.6365791945064732e+18,,,,,https://twitter.com/angelinehuck/status/1636579194506473472,False,c9821ff5,en,0
336,Fri Feb 03 00:08:00 +00:00 2023,gentleman jackalope helped u discover hpv connection cervical cancer read blog inspired recent invisible episode art credit anna todaro hpv cervicalcancer jackalope gardasil,0,4897926d,,,,,,,,,,,,,,,,0,0,0,29f3c19b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,#HPV,#cervicalcancer,#jackalope,#gardasil,,,,,,,,,,,,,,,,,,,,,1.6212996046952527e+18,,,,,https://twitter.com/GroundFloorPT/status/1621299604695252997,False,c4dc56a1,en,0
338,Thu Apr 20 13:03:00 +00:00 2023,hpv serious disease affect many american every year however preventable gardasil vaccine swipe learn publichealth immunization gardasil vaccination hpv,0,,,,,,,,,,,,,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,#HPV,#publichealth,#immunization,#gardasil,#vaccination,#hpv,,,,,,,,,,,,,,,,,,,1.649036013145145e+18,,,,,https://twitter.com/nhchealth/status/1649036013145145346,False,a66cc32d,en,1
339,Sat Jan 28 14:07:00 +00:00 2023,dr uzi beller international authority gynecological cancer came publicly vaccinating year old girl israel gardasilageofautismcomhpv,11,,,,,,,,,,,,,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,#Gardasil,,,,,,,,,,,,,,,,,,,,,,,,1.6193362760917484e+18,https://www.ageofautism.com/2013/09/hpv-vaccine-a-strong-criticism-from-leading-israeli-obgyn-doctor.html,,,,https://twitter.com/awakenindiamov/status/1619336276091748352,False,742d3e0e,en,21
342,Wed Feb 15 14:00:00 +00:00 2023,norway gardasil hpv naturalblazecomnor,9,,,,,,,,,,,,,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,#Gardasil,#HPV,,,,,,,,,,,,,,,,,,,,,,,1.6258575706144315e+18,https://www.naturalblaze.com/2015/12/norway-girls-life-after-a-forced-gardasil-vaccine.html,,,,https://twitter.com/HemaNemo/status/1625857570614431751,False,f1282843,en,17
343,Sun Feb 05 13:49:00 +00:00 2023,truth gardasil vaccinegenocide hpv,15,,,,,,,,,,,,,,,,,0,0,0,742d3e0e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,#Gardasil,#vaccinegenocide,#HPV,,,,,,,,,,,,,,,,,,,,,,1.62223100573739e+18,,,,,https://twitter.com/awakenindiamov/status/1622231005737390080,False,742d3e0e,en,25
346,Sat Jan 28 11:06:00 +00:00 2023,awakenindiamov australia cancer epidemic gardasil girlschildrenshealthdefenseorgn,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,#Australia,#Cancer,#Gardasil,,,,,,,,,,,,,,,,,,,,,,1.6192907376898947e+18,https://childrenshealthdefense.org/news/australian-data-cancer-epidemic-in-gardasil-girls/?itm_term=home&fbclid=IwAR39YUdpVKMMwJ2_H0x838DGVeNJxIHY2X6fXRBRabXICbLGbJBXTI6BrVw,,,,https://twitter.com/vn9313414/status/1619290737689894920,False,510b587d,en,0
348,Mon Feb 27 23:32:00 +00:00 2023,enfantsendanger gardasil jarnac macron papndiaye,4,,,,,,,,,,,,,,,,,0,0,0,39a18cd0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,#EnfantsEnDanger,#Gardasil,#Jarnac,#macron,#papndiaye,,,,,,,,,,,,,,,,,,,,1.630350201272631e+18,,,,,https://twitter.com/AssociationPEC/status/1630350201272631298,False,a7587ab3,en,7
350,Mon Jan 16 23:48:00 +00:00 2023,injured gardasil vaccine reading wont surprise cdclied vaccinedeath hpv fda crimesagainsthumanity pharmaceutical merck wef,2,,,,,,,,,,,,,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,#Gardasil,#vaccine,#CDCLied,#VaccineDeath,#HPV,#FDA,#WHO,#CrimesAgainstHumanity,#Pharmaceutical,#Merck,#wef23,,,,,,,,,,,,,,1.6151340053927117e+18,,,,,https://twitter.com/GardasilNews/status/1615134005392711681,False,6f4cf129,en,3
355,Tue Jan 10 05:07:00 +00:00 2023,gardasil hpv truth shouldnt missgardasilhpvtruthscom stoptheshotsnow,13,,,,,,,,,,,,,,,,,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,#Gardasil,#HPV,#StopTheShotsNow,,,,,,,,,,,,,,,,,,,,,,1.6126775683728056e+18,https://www.gardasilhpvtruths.com/,,,,https://twitter.com/awakenindiamov/status/1612677568372805632,False,742d3e0e,en,30
359,Fri Jan 06 00:18:00 +00:00 2023,know memory impairment involuntary movement observed hpvvaccinencbinlmnihgovpmcarticle want learn morepipedvideophysiciansforinf stdonoharm vaccine informedconsent hpv gardasil cervicalcancer science statistic,90,,,,,,,,,,,,,,,,,0,2,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,#HPVvaccine?,#1stDoNoHarm,#Vaccines,#InformedConsent,#HPV,#Gardasil,#CervicalCancer,#Science,#Statistics,,,,,,,,,,,,,,,,1.6111551129651607e+18,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6850646,https://piped.video/physiciansforinformedconsent,,,https://twitter.com/picphysicians/status/1611155112965160961,True,3dbf9855,en,132
361,Sat Jan 28 10:33:00 +00:00 2023,australia cancer epidemic gardasil girlschildrenshealthdefenseorgn,10,,,,,,,,,,,,,,,,,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,#Australia,#Cancer,#Gardasil,,,,,,,,,,,,,,,,,,,,,,1.6192826114736207e+18,https://childrenshealthdefense.org/news/australian-data-cancer-epidemic-in-gardasil-girls/?itm_term=home&fbclid=IwAR39YUdpVKMMwJ2_H0x838DGVeNJxIHY2X6fXRBRabXICbLGbJBXTI6BrVw,,,,https://twitter.com/awakenindiamov/status/1619282611473620992,False,742d3e0e,en,24
363,Mon Jan 16 22:26:00 +00:00 2023,gardasil poison refused allow given child u government vaccine maker criminal organization,2,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,#gardasil,,,,,,,,,,,,,,,,,,,,,,,,1.6151132671391823e+18,,,,,https://twitter.com/crtrlvr5/status/1615113267139182592,False,3d5feb28,en,3
367,Sun Jan 08 14:48:00 +00:00 2023,exactly happened people injured gardasil vaccine vaccinesideeffects covidvaccines covid vaccinedamage fauci explain,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,#gardasil,#vaccine,#VaccineSideEffects,#CovidVaccines,#COVID,#vaccinedamage,#Fauci,,,,,,,,,,,,,,,,,,1.6120989485874708e+18,,,,,https://twitter.com/GardasilNews/status/1612098948587470853,False,6f4cf129,en,0
371,Tue Dec 13 16:01:00 +00:00 2022,recent study expert review vaccine evaluated global impact hpv vaccine found gardasil led reduced rate hpv hpvrelated disease men woman read positive impact hpv vaccine bitlyffykhf,0,2d2d6656,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,#GARDASIL,#HPV,,,,,,,,,,,,,,,,,,,,,,,1.6026952000691075e+18,https://bit.ly/3FFYkHf,,,,https://twitter.com/AHPVaccines/status/1602695200069107713,False,ef06b329,en,0
374,Tue Jan 10 04:40:00 +00:00 2023,january hpv vaccine injury awareness month gardasil vaccine come crippling side effect dismissed medium doctor however stay informed snopescomnewsg,9,,,,,,,,,,,,,,,,,0,0,1,c0bd8dd3,a504f7b6,cd5448e4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,#January,#HPV,#Gardasil,#informed,,,,,,,,,,,,,,,,,,,,,1.6126706847398339e+18,https://www.snopes.com/news/2017/06/08/gardasil-vaccine/,,,,https://twitter.com/DeeEternalOpt/status/1612670684739833856,False,c0bd8dd3,en,18
379,Wed Dec 21 22:45:00 +00:00 2022,gardasil infertility bigpharma depopulationagenda nwo,0,,,,,,,,,,,,,,,,,0,0,0,a42a8a3d,d3c7c010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,#Gardasil,#infertility,#BigPharma,#DepopulationAgenda,#NWO,,,,,,,,,,,,,,,,,,,,1.605696028329615e+18,,,,,https://twitter.com/xabasso/status/1605696028329615368,False,2c42ea44,en,0
389,Mon Jan 16 21:34:00 +00:00 2023,long illuminating thread hpv vaccine gardasil,1,,,,,,,,,,,,,,,,,0,0,1,572ae1b0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,#Gardasil,,,,,,,,,,,,,,,,,,,,,,,,1.6151002430535393e+18,,,,,https://twitter.com/Ella94814299/status/1615100243053539328,False,ba3585aa,en,2
390,Tue Dec 13 11:56:00 +00:00 2022,met girl dancer got gardasil vaccine couldnt walk,1,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,#gardasil,#vaccine,,,,,,,,,,,,,,,,,,,,,,,1.6026334737598095e+18,,,,,https://twitter.com/CoachRula1/status/1602633473759809537,False,e5b3f0a0,en,1
395,Tue Mar 07 20:35:00 +00:00 2023,lawsuit claim hpvvaccine cause autoimmune neurologic disorder webarchiveorgweb merck hpvvaccine gardasil,1,,,,,,,,,,,,,,,,,0,0,0,77caccb5,b6212957,8da5fd6d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,#HPV-vaccine,#Merck,#HPVvaccine,#Gardasil.,,,,,,,,,,,,,,,,,,,,,1.633204647883096e+18,https://web.archive.org/web/20230307200828/https://expose-news.com/2023/03/03/hpv-vax-causes-auto-immune-neurologic-disorders/,,,,https://twitter.com/top_politiek/status/1633204647883096065,False,77caccb5,en,2
397,Fri Mar 03 23:43:00 +00:00 2023,holy shit gardasil bitch owowowow,1,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,#gardasil,#owowowow,,,,,,,,,,,,,,,,,,,,,,,1.6318025930966548e+18,,,,,https://twitter.com/NorcoSlinger/status/1631802593096654849,False,1ae7e94f,en,1
398,Mon Dec 05 17:02:00 +00:00 2022,experienced side effect autoimmune disorder receiving gardasil vaccine created comprehensive guide includes link helpful resource support group gardasil hpv bitlyovylcp,1,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,#Gardasil,#hpv,,,,,,,,,,,,,,,,,,,,,,,1.5998113603423846e+18,https://bit.ly/3OVYlcP,,,,https://twitter.com/WisnerBaum/status/1599811360342384641,False,35be2b85,en,4
399,Sat Jan 14 15:02:00 +00:00 2023,hpv vaccine protects type hpv often cause cervical cancer hpv also cause kind cancer men woman hpv hpvvaccine vaccine gardasil cancerprevention cervicalcancer humanpapalomavirus,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,#hpv,#hpvvaccine,#vaccine,#gardasil,#cancerprevention,#cervicalcancer,#humanpapalomavirus,,,,,,,,,,,,,,,,,,1.614276656297902e+18,,,,,https://twitter.com/SRHSigHealth/status/1614276656297902085,False,5cfc7d9b,en,0
403,Tue Dec 13 02:42:00 +00:00 2022,many young people received gardasil vaccine suffering living nightmare parent kid experienced adverse reaction vaccine trusted gardasil never suspecting harm could follow gardasil hpv bitlyeomuy,3,,,,,,,,,,,,,,,,,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,#Gardasil,#hpv,,,,,,,,,,,,,,,,,,,,,,,1.602494035104567e+18,https://bit.ly/3e5OmUy,,,,https://twitter.com/WisnerBaum/status/1602494035104567296,False,35be2b85,en,8
404,Mon Feb 27 22:51:00 +00:00 2023,flyer nb jarnac boycott parentsencolere gardasil docdroidnetdeulfvrjarnac protegeonsnosenfants,11,,,,,,,,,,,,,,,,,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,#Jarnac,#boycott,#ParentsEnColere,#Gardasil,,,,,,,,,,,,,,,,,,,,,1.6303398119438868e+18,https://www.docdroid.net/DEUlfVr/jarnac-4-nb-pdf,,,,https://twitter.com/AssociationPEC/status/1630339811943886848,False,a7587ab3,en,18
406,Thu Dec 29 04:58:00 +00:00 2022,liked perry gardasil mandate girl really annoyed never forgotten iti think he good joe think either got bad advice got healthy campaign donation,0,,,,,,,,,,,,,,,,,0,0,0,f09ee4bc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,#Gardasil,,,,,,,,,,,,,,,,,,,,,,,,1.6083264502638715e+18,,,,,https://twitter.com/Kalifornia4Cruz/status/1608326450263871488,False,d5c85a8e,en,0
